row_id,column
344,sched_dep_time
346,sched_dep_time
347,sched_dep_time
348,sched_dep_time
349,sched_dep_time
351,sched_dep_time
354,sched_dep_time
355,sched_dep_time
356,sched_dep_time
357,sched_dep_time
358,sched_dep_time
361,sched_dep_time
362,sched_dep_time
364,sched_dep_time
365,sched_dep_time
368,sched_dep_time
369,sched_dep_time
370,sched_dep_time
371,sched_dep_time
372,sched_dep_time
373,sched_dep_time
374,sched_dep_time
377,sched_dep_time
378,sched_dep_time
380,sched_dep_time
381,sched_dep_time
382,sched_dep_time
383,sched_dep_time
385,sched_dep_time
387,sched_dep_time
388,sched_dep_time
389,sched_dep_time
390,sched_dep_time
391,sched_dep_time
392,sched_dep_time
393,sched_dep_time
395,sched_dep_time
396,sched_dep_time
397,sched_dep_time
398,sched_dep_time
400,sched_dep_time
401,sched_dep_time
402,sched_dep_time
403,sched_dep_time
404,sched_dep_time
405,sched_dep_time
406,sched_dep_time
407,sched_dep_time
409,sched_dep_time
411,sched_dep_time
412,sched_dep_time
413,sched_dep_time
414,sched_dep_time
415,sched_dep_time
418,sched_dep_time
419,sched_dep_time
420,sched_dep_time
421,sched_dep_time
422,sched_dep_time
423,sched_dep_time
424,sched_dep_time
425,sched_dep_time
426,sched_dep_time
427,sched_dep_time
428,sched_dep_time
429,sched_dep_time
431,sched_dep_time
432,sched_dep_time
433,sched_dep_time
435,sched_dep_time
436,sched_dep_time
437,sched_dep_time
439,sched_dep_time
442,sched_dep_time
446,sched_dep_time
447,sched_dep_time
449,sched_dep_time
450,sched_dep_time
452,sched_dep_time
453,sched_dep_time
455,sched_dep_time
458,sched_dep_time
459,sched_dep_time
460,sched_dep_time
461,sched_dep_time
463,sched_dep_time
466,sched_dep_time
467,sched_dep_time
470,sched_dep_time
471,sched_dep_time
472,sched_dep_time
475,sched_dep_time
476,sched_dep_time
478,sched_dep_time
479,sched_dep_time
484,sched_dep_time
488,sched_dep_time
490,sched_dep_time
492,sched_dep_time
493,sched_dep_time
497,sched_dep_time
504,sched_dep_time
506,sched_dep_time
507,sched_dep_time
510,sched_dep_time
511,sched_dep_time
512,sched_dep_time
513,sched_dep_time
514,sched_dep_time
515,sched_dep_time
521,sched_dep_time
523,sched_dep_time
526,sched_dep_time
530,sched_dep_time
631,sched_dep_time
634,sched_dep_time
638,sched_dep_time
639,sched_dep_time
641,sched_dep_time
642,sched_dep_time
644,sched_dep_time
645,sched_dep_time
647,sched_dep_time
650,sched_dep_time
651,sched_dep_time
652,sched_dep_time
653,sched_dep_time
655,sched_dep_time
658,sched_dep_time
659,sched_dep_time
662,sched_dep_time
663,sched_dep_time
664,sched_dep_time
667,sched_dep_time
668,sched_dep_time
670,sched_dep_time
671,sched_dep_time
676,sched_dep_time
680,sched_dep_time
682,sched_dep_time
684,sched_dep_time
685,sched_dep_time
689,sched_dep_time
696,sched_dep_time
698,sched_dep_time
699,sched_dep_time
702,sched_dep_time
703,sched_dep_time
704,sched_dep_time
705,sched_dep_time
706,sched_dep_time
707,sched_dep_time
713,sched_dep_time
715,sched_dep_time
718,sched_dep_time
722,sched_dep_time
730,sched_dep_time
731,sched_dep_time
732,sched_dep_time
733,sched_dep_time
734,sched_dep_time
736,sched_dep_time
737,sched_dep_time
739,sched_dep_time
740,sched_dep_time
741,sched_dep_time
742,sched_dep_time
743,sched_dep_time
744,sched_dep_time
745,sched_dep_time
746,sched_dep_time
747,sched_dep_time
748,sched_dep_time
749,sched_dep_time
750,sched_dep_time
751,sched_dep_time
752,sched_dep_time
753,sched_dep_time
754,sched_dep_time
755,sched_dep_time
756,sched_dep_time
758,sched_dep_time
759,sched_dep_time
760,sched_dep_time
761,sched_dep_time
762,sched_dep_time
763,sched_dep_time
764,sched_dep_time
765,sched_dep_time
766,sched_dep_time
767,sched_dep_time
768,sched_dep_time
769,sched_dep_time
770,sched_dep_time
771,sched_dep_time
775,sched_dep_time
776,sched_dep_time
777,sched_dep_time
779,sched_dep_time
781,sched_dep_time
782,sched_dep_time
783,sched_dep_time
785,sched_dep_time
786,sched_dep_time
787,sched_dep_time
788,sched_dep_time
789,sched_dep_time
790,sched_dep_time
791,sched_dep_time
792,sched_dep_time
793,sched_dep_time
794,sched_dep_time
795,sched_dep_time
796,sched_dep_time
797,sched_dep_time
798,sched_dep_time
804,sched_dep_time
805,sched_dep_time
806,sched_dep_time
807,sched_dep_time
808,sched_dep_time
809,sched_dep_time
810,sched_dep_time
811,sched_dep_time
813,sched_dep_time
816,sched_dep_time
820,sched_dep_time
821,sched_dep_time
823,sched_dep_time
824,sched_dep_time
826,sched_dep_time
827,sched_dep_time
829,sched_dep_time
832,sched_dep_time
833,sched_dep_time
834,sched_dep_time
835,sched_dep_time
837,sched_dep_time
840,sched_dep_time
841,sched_dep_time
844,sched_dep_time
845,sched_dep_time
846,sched_dep_time
849,sched_dep_time
850,sched_dep_time
852,sched_dep_time
853,sched_dep_time
858,sched_dep_time
862,sched_dep_time
864,sched_dep_time
866,sched_dep_time
867,sched_dep_time
868,sched_dep_time
871,sched_dep_time
878,sched_dep_time
880,sched_dep_time
881,sched_dep_time
884,sched_dep_time
885,sched_dep_time
886,sched_dep_time
887,sched_dep_time
888,sched_dep_time
889,sched_dep_time
895,sched_dep_time
897,sched_dep_time
900,sched_dep_time
904,sched_dep_time
915,sched_dep_time
918,sched_dep_time
926,sched_dep_time
927,sched_dep_time
936,sched_dep_time
939,sched_dep_time
951,sched_dep_time
953,sched_dep_time
954,sched_dep_time
961,sched_dep_time
965,sched_dep_time
992,sched_dep_time
993,sched_dep_time
1000,sched_dep_time
1004,sched_dep_time
1027,sched_dep_time
1035,sched_dep_time
1042,sched_dep_time
1043,sched_dep_time
1046,sched_dep_time
1047,sched_dep_time
1059,sched_dep_time
1072,sched_dep_time
1075,sched_dep_time
1079,sched_dep_time
1080,sched_dep_time
1082,sched_dep_time
1083,sched_dep_time
1085,sched_dep_time
1086,sched_dep_time
1088,sched_dep_time
1091,sched_dep_time
1092,sched_dep_time
1093,sched_dep_time
1094,sched_dep_time
1096,sched_dep_time
1099,sched_dep_time
1100,sched_dep_time
1103,sched_dep_time
1104,sched_dep_time
1105,sched_dep_time
1108,sched_dep_time
1109,sched_dep_time
1111,sched_dep_time
1112,sched_dep_time
1117,sched_dep_time
1121,sched_dep_time
1123,sched_dep_time
1125,sched_dep_time
1126,sched_dep_time
1130,sched_dep_time
1137,sched_dep_time
1139,sched_dep_time
1140,sched_dep_time
1143,sched_dep_time
1144,sched_dep_time
1145,sched_dep_time
1146,sched_dep_time
1147,sched_dep_time
1148,sched_dep_time
1154,sched_dep_time
1156,sched_dep_time
1159,sched_dep_time
1163,sched_dep_time
1173,sched_dep_time
1176,sched_dep_time
1177,sched_dep_time
1180,sched_dep_time
1187,sched_dep_time
1194,sched_dep_time
1203,sched_dep_time
1204,sched_dep_time
1207,sched_dep_time
1208,sched_dep_time
1209,sched_dep_time
1224,sched_dep_time
1226,sched_dep_time
1227,sched_dep_time
1228,sched_dep_time
1229,sched_dep_time
1230,sched_dep_time
1232,sched_dep_time
1233,sched_dep_time
1234,sched_dep_time
1235,sched_dep_time
1237,sched_dep_time
1240,sched_dep_time
1241,sched_dep_time
1242,sched_dep_time
1243,sched_dep_time
1244,sched_dep_time
1247,sched_dep_time
1248,sched_dep_time
1250,sched_dep_time
1251,sched_dep_time
1254,sched_dep_time
1255,sched_dep_time
1256,sched_dep_time
1257,sched_dep_time
1258,sched_dep_time
1259,sched_dep_time
1260,sched_dep_time
1263,sched_dep_time
1264,sched_dep_time
1266,sched_dep_time
1267,sched_dep_time
1268,sched_dep_time
1269,sched_dep_time
1271,sched_dep_time
1273,sched_dep_time
1274,sched_dep_time
1275,sched_dep_time
1276,sched_dep_time
1277,sched_dep_time
1278,sched_dep_time
1279,sched_dep_time
1281,sched_dep_time
1282,sched_dep_time
1283,sched_dep_time
1284,sched_dep_time
1286,sched_dep_time
1287,sched_dep_time
1288,sched_dep_time
1289,sched_dep_time
1290,sched_dep_time
1291,sched_dep_time
1292,sched_dep_time
1293,sched_dep_time
1295,sched_dep_time
1297,sched_dep_time
1298,sched_dep_time
1299,sched_dep_time
1300,sched_dep_time
1301,sched_dep_time
1304,sched_dep_time
1305,sched_dep_time
1306,sched_dep_time
1307,sched_dep_time
1308,sched_dep_time
1309,sched_dep_time
1310,sched_dep_time
1311,sched_dep_time
1312,sched_dep_time
1313,sched_dep_time
1314,sched_dep_time
1315,sched_dep_time
1317,sched_dep_time
1318,sched_dep_time
1319,sched_dep_time
1321,sched_dep_time
1322,sched_dep_time
1323,sched_dep_time
1324,sched_dep_time
1326,sched_dep_time
1327,sched_dep_time
1328,sched_dep_time
1332,sched_dep_time
1333,sched_dep_time
1335,sched_dep_time
1336,sched_dep_time
1338,sched_dep_time
1339,sched_dep_time
1340,sched_dep_time
1341,sched_dep_time
1342,sched_dep_time
1344,sched_dep_time
1346,sched_dep_time
1348,sched_dep_time
1349,sched_dep_time
1350,sched_dep_time
1351,sched_dep_time
1352,sched_dep_time
1353,sched_dep_time
1354,sched_dep_time
1356,sched_dep_time
1358,sched_dep_time
1363,sched_dep_time
1366,sched_dep_time
1371,sched_dep_time
1372,sched_dep_time
1373,sched_dep_time
1378,sched_dep_time
1379,sched_dep_time
1380,sched_dep_time
1388,sched_dep_time
1389,sched_dep_time
1392,sched_dep_time
1396,sched_dep_time
1400,sched_dep_time
1403,sched_dep_time
1405,sched_dep_time
1406,sched_dep_time
1408,sched_dep_time
1410,sched_dep_time
1411,sched_dep_time
1413,sched_dep_time
1414,sched_dep_time
1416,sched_dep_time
1417,sched_dep_time
1418,sched_dep_time
1420,sched_dep_time
1421,sched_dep_time
1422,sched_dep_time
1423,sched_dep_time
1424,sched_dep_time
1426,sched_dep_time
1482,sched_dep_time
1483,sched_dep_time
1484,sched_dep_time
1485,sched_dep_time
1486,sched_dep_time
1487,sched_dep_time
1488,sched_dep_time
1490,sched_dep_time
1491,sched_dep_time
1492,sched_dep_time
1493,sched_dep_time
1494,sched_dep_time
1496,sched_dep_time
1497,sched_dep_time
1498,sched_dep_time
1499,sched_dep_time
1501,sched_dep_time
1504,sched_dep_time
1505,sched_dep_time
1506,sched_dep_time
1507,sched_dep_time
1508,sched_dep_time
1511,sched_dep_time
1512,sched_dep_time
1514,sched_dep_time
1515,sched_dep_time
1518,sched_dep_time
1519,sched_dep_time
1520,sched_dep_time
1521,sched_dep_time
1522,sched_dep_time
1523,sched_dep_time
1524,sched_dep_time
1527,sched_dep_time
1528,sched_dep_time
1530,sched_dep_time
1531,sched_dep_time
1532,sched_dep_time
1533,sched_dep_time
1535,sched_dep_time
1537,sched_dep_time
1538,sched_dep_time
1539,sched_dep_time
1540,sched_dep_time
1541,sched_dep_time
1542,sched_dep_time
1543,sched_dep_time
1545,sched_dep_time
1546,sched_dep_time
1547,sched_dep_time
1548,sched_dep_time
1550,sched_dep_time
1551,sched_dep_time
1552,sched_dep_time
1553,sched_dep_time
1554,sched_dep_time
1555,sched_dep_time
1556,sched_dep_time
1557,sched_dep_time
1559,sched_dep_time
1561,sched_dep_time
1562,sched_dep_time
1563,sched_dep_time
1564,sched_dep_time
1565,sched_dep_time
1568,sched_dep_time
1569,sched_dep_time
1570,sched_dep_time
1571,sched_dep_time
1572,sched_dep_time
1573,sched_dep_time
1574,sched_dep_time
1575,sched_dep_time
1576,sched_dep_time
1577,sched_dep_time
1578,sched_dep_time
1579,sched_dep_time
1581,sched_dep_time
1582,sched_dep_time
1583,sched_dep_time
1585,sched_dep_time
1586,sched_dep_time
1587,sched_dep_time
1590,sched_dep_time
1593,sched_dep_time
1595,sched_dep_time
1597,sched_dep_time
1598,sched_dep_time
1600,sched_dep_time
1601,sched_dep_time
1602,sched_dep_time
1604,sched_dep_time
1607,sched_dep_time
1611,sched_dep_time
1612,sched_dep_time
1614,sched_dep_time
1616,sched_dep_time
1621,sched_dep_time
1622,sched_dep_time
1623,sched_dep_time
1629,sched_dep_time
1631,sched_dep_time
1632,sched_dep_time
1633,sched_dep_time
1634,sched_dep_time
1637,sched_dep_time
1643,sched_dep_time
1644,sched_dep_time
1646,sched_dep_time
1650,sched_dep_time
1651,sched_dep_time
1652,sched_dep_time
1654,sched_dep_time
1656,sched_dep_time
1658,sched_dep_time
1661,sched_dep_time
1760,sched_dep_time
1763,sched_dep_time
1767,sched_dep_time
1768,sched_dep_time
1770,sched_dep_time
1771,sched_dep_time
1773,sched_dep_time
1774,sched_dep_time
1776,sched_dep_time
1779,sched_dep_time
1780,sched_dep_time
1781,sched_dep_time
1782,sched_dep_time
1784,sched_dep_time
1787,sched_dep_time
1788,sched_dep_time
1791,sched_dep_time
1792,sched_dep_time
1793,sched_dep_time
1796,sched_dep_time
1797,sched_dep_time
1799,sched_dep_time
1800,sched_dep_time
1805,sched_dep_time
1809,sched_dep_time
1811,sched_dep_time
1813,sched_dep_time
1814,sched_dep_time
1815,sched_dep_time
1818,sched_dep_time
1825,sched_dep_time
1827,sched_dep_time
1828,sched_dep_time
1831,sched_dep_time
1832,sched_dep_time
1833,sched_dep_time
1834,sched_dep_time
1835,sched_dep_time
1836,sched_dep_time
1842,sched_dep_time
1844,sched_dep_time
1847,sched_dep_time
1851,sched_dep_time
1952,sched_dep_time
1955,sched_dep_time
1959,sched_dep_time
1960,sched_dep_time
1962,sched_dep_time
1963,sched_dep_time
1965,sched_dep_time
1966,sched_dep_time
1968,sched_dep_time
1971,sched_dep_time
1972,sched_dep_time
1973,sched_dep_time
1974,sched_dep_time
1976,sched_dep_time
1979,sched_dep_time
1980,sched_dep_time
1983,sched_dep_time
1984,sched_dep_time
1985,sched_dep_time
1988,sched_dep_time
1989,sched_dep_time
1991,sched_dep_time
1992,sched_dep_time
1997,sched_dep_time
2001,sched_dep_time
2003,sched_dep_time
2005,sched_dep_time
2006,sched_dep_time
2010,sched_dep_time
2017,sched_dep_time
2019,sched_dep_time
2020,sched_dep_time
2023,sched_dep_time
2024,sched_dep_time
2025,sched_dep_time
2026,sched_dep_time
2027,sched_dep_time
2028,sched_dep_time
2034,sched_dep_time
2036,sched_dep_time
2039,sched_dep_time
2043,sched_dep_time
2052,sched_dep_time
2055,sched_dep_time
2059,sched_dep_time
2060,sched_dep_time
2062,sched_dep_time
2063,sched_dep_time
2065,sched_dep_time
2066,sched_dep_time
2068,sched_dep_time
2071,sched_dep_time
2072,sched_dep_time
2073,sched_dep_time
2074,sched_dep_time
2076,sched_dep_time
2079,sched_dep_time
2080,sched_dep_time
2083,sched_dep_time
2084,sched_dep_time
2085,sched_dep_time
2088,sched_dep_time
2089,sched_dep_time
2091,sched_dep_time
2092,sched_dep_time
2097,sched_dep_time
2101,sched_dep_time
2103,sched_dep_time
2105,sched_dep_time
2106,sched_dep_time
2107,sched_dep_time
2110,sched_dep_time
2117,sched_dep_time
2119,sched_dep_time
2120,sched_dep_time
2123,sched_dep_time
2124,sched_dep_time
2125,sched_dep_time
2126,sched_dep_time
2127,sched_dep_time
2128,sched_dep_time
2134,sched_dep_time
2136,sched_dep_time
2139,sched_dep_time
2143,sched_dep_time
2152,sched_dep_time
2153,sched_dep_time
2155,sched_dep_time
2157,sched_dep_time
2160,sched_dep_time
2164,sched_dep_time
2165,sched_dep_time
2167,sched_dep_time
2168,sched_dep_time
2170,sched_dep_time
2171,sched_dep_time
2173,sched_dep_time
2176,sched_dep_time
2177,sched_dep_time
2178,sched_dep_time
2179,sched_dep_time
2181,sched_dep_time
2184,sched_dep_time
2185,sched_dep_time
2188,sched_dep_time
2189,sched_dep_time
2190,sched_dep_time
2193,sched_dep_time
2194,sched_dep_time
2196,sched_dep_time
2197,sched_dep_time
2202,sched_dep_time
2206,sched_dep_time
2208,sched_dep_time
2210,sched_dep_time
2211,sched_dep_time
2215,sched_dep_time
2222,sched_dep_time
2224,sched_dep_time
2225,sched_dep_time
2228,sched_dep_time
2229,sched_dep_time
2230,sched_dep_time
2231,sched_dep_time
2232,sched_dep_time
2233,sched_dep_time
2239,sched_dep_time
2241,sched_dep_time
2244,sched_dep_time
2248,sched_dep_time
2,act_dep_time
3,act_dep_time
6,act_dep_time
13,act_dep_time
24,act_dep_time
31,act_dep_time
32,act_dep_time
33,act_dep_time
34,act_dep_time
37,act_dep_time
44,act_dep_time
46,act_dep_time
52,act_dep_time
54,act_dep_time
55,act_dep_time
56,act_dep_time
57,act_dep_time
58,act_dep_time
59,act_dep_time
60,act_dep_time
61,act_dep_time
63,act_dep_time
65,act_dep_time
66,act_dep_time
67,act_dep_time
68,act_dep_time
71,act_dep_time
72,act_dep_time
73,act_dep_time
74,act_dep_time
76,act_dep_time
79,act_dep_time
80,act_dep_time
84,act_dep_time
85,act_dep_time
87,act_dep_time
88,act_dep_time
89,act_dep_time
90,act_dep_time
91,act_dep_time
92,act_dep_time
94,act_dep_time
97,act_dep_time
99,act_dep_time
102,act_dep_time
104,act_dep_time
105,act_dep_time
107,act_dep_time
109,act_dep_time
112,act_dep_time
113,act_dep_time
115,act_dep_time
119,act_dep_time
120,act_dep_time
121,act_dep_time
122,act_dep_time
123,act_dep_time
125,act_dep_time
126,act_dep_time
127,act_dep_time
128,act_dep_time
129,act_dep_time
130,act_dep_time
136,act_dep_time
138,act_dep_time
143,act_dep_time
146,act_dep_time
147,act_dep_time
154,act_dep_time
155,act_dep_time
156,act_dep_time
159,act_dep_time
160,act_dep_time
161,act_dep_time
163,act_dep_time
165,act_dep_time
166,act_dep_time
167,act_dep_time
168,act_dep_time
173,act_dep_time
174,act_dep_time
176,act_dep_time
184,act_dep_time
185,act_dep_time
189,act_dep_time
190,act_dep_time
191,act_dep_time
194,act_dep_time
196,act_dep_time
198,act_dep_time
201,act_dep_time
202,act_dep_time
203,act_dep_time
205,act_dep_time
207,act_dep_time
211,act_dep_time
212,act_dep_time
213,act_dep_time
214,act_dep_time
217,act_dep_time
218,act_dep_time
219,act_dep_time
220,act_dep_time
221,act_dep_time
222,act_dep_time
223,act_dep_time
224,act_dep_time
225,act_dep_time
226,act_dep_time
228,act_dep_time
234,act_dep_time
236,act_dep_time
239,act_dep_time
246,act_dep_time
251,act_dep_time
253,act_dep_time
254,act_dep_time
255,act_dep_time
257,act_dep_time
258,act_dep_time
259,act_dep_time
260,act_dep_time
261,act_dep_time
262,act_dep_time
263,act_dep_time
264,act_dep_time
265,act_dep_time
266,act_dep_time
267,act_dep_time
268,act_dep_time
269,act_dep_time
270,act_dep_time
272,act_dep_time
273,act_dep_time
274,act_dep_time
275,act_dep_time
277,act_dep_time
279,act_dep_time
280,act_dep_time
281,act_dep_time
282,act_dep_time
285,act_dep_time
287,act_dep_time
288,act_dep_time
290,act_dep_time
291,act_dep_time
292,act_dep_time
293,act_dep_time
295,act_dep_time
296,act_dep_time
297,act_dep_time
298,act_dep_time
299,act_dep_time
300,act_dep_time
301,act_dep_time
302,act_dep_time
304,act_dep_time
305,act_dep_time
308,act_dep_time
309,act_dep_time
310,act_dep_time
311,act_dep_time
312,act_dep_time
313,act_dep_time
314,act_dep_time
315,act_dep_time
316,act_dep_time
317,act_dep_time
318,act_dep_time
319,act_dep_time
321,act_dep_time
322,act_dep_time
323,act_dep_time
324,act_dep_time
327,act_dep_time
328,act_dep_time
329,act_dep_time
330,act_dep_time
331,act_dep_time
332,act_dep_time
333,act_dep_time
334,act_dep_time
335,act_dep_time
337,act_dep_time
339,act_dep_time
341,act_dep_time
342,act_dep_time
343,act_dep_time
344,act_dep_time
345,act_dep_time
346,act_dep_time
347,act_dep_time
348,act_dep_time
350,act_dep_time
352,act_dep_time
353,act_dep_time
354,act_dep_time
355,act_dep_time
358,act_dep_time
359,act_dep_time
360,act_dep_time
361,act_dep_time
363,act_dep_time
366,act_dep_time
367,act_dep_time
371,act_dep_time
372,act_dep_time
374,act_dep_time
375,act_dep_time
376,act_dep_time
377,act_dep_time
378,act_dep_time
379,act_dep_time
381,act_dep_time
384,act_dep_time
386,act_dep_time
389,act_dep_time
391,act_dep_time
392,act_dep_time
394,act_dep_time
396,act_dep_time
399,act_dep_time
400,act_dep_time
402,act_dep_time
406,act_dep_time
407,act_dep_time
408,act_dep_time
409,act_dep_time
410,act_dep_time
412,act_dep_time
413,act_dep_time
414,act_dep_time
415,act_dep_time
416,act_dep_time
417,act_dep_time
423,act_dep_time
425,act_dep_time
430,act_dep_time
433,act_dep_time
434,act_dep_time
441,act_dep_time
443,act_dep_time
446,act_dep_time
447,act_dep_time
448,act_dep_time
450,act_dep_time
452,act_dep_time
454,act_dep_time
455,act_dep_time
460,act_dep_time
461,act_dep_time
463,act_dep_time
471,act_dep_time
472,act_dep_time
476,act_dep_time
477,act_dep_time
478,act_dep_time
481,act_dep_time
483,act_dep_time
485,act_dep_time
488,act_dep_time
489,act_dep_time
490,act_dep_time
492,act_dep_time
494,act_dep_time
498,act_dep_time
499,act_dep_time
500,act_dep_time
501,act_dep_time
504,act_dep_time
505,act_dep_time
506,act_dep_time
507,act_dep_time
508,act_dep_time
509,act_dep_time
510,act_dep_time
511,act_dep_time
512,act_dep_time
513,act_dep_time
515,act_dep_time
521,act_dep_time
523,act_dep_time
526,act_dep_time
533,act_dep_time
539,act_dep_time
541,act_dep_time
542,act_dep_time
543,act_dep_time
545,act_dep_time
547,act_dep_time
548,act_dep_time
552,act_dep_time
555,act_dep_time
559,act_dep_time
561,act_dep_time
563,act_dep_time
564,act_dep_time
565,act_dep_time
567,act_dep_time
573,act_dep_time
574,act_dep_time
580,act_dep_time
581,act_dep_time
583,act_dep_time
585,act_dep_time
593,act_dep_time
594,act_dep_time
596,act_dep_time
598,act_dep_time
599,act_dep_time
600,act_dep_time
601,act_dep_time
605,act_dep_time
606,act_dep_time
607,act_dep_time
608,act_dep_time
609,act_dep_time
610,act_dep_time
611,act_dep_time
612,act_dep_time
619,act_dep_time
620,act_dep_time
624,act_dep_time
625,act_dep_time
626,act_dep_time
633,act_dep_time
635,act_dep_time
638,act_dep_time
639,act_dep_time
640,act_dep_time
642,act_dep_time
644,act_dep_time
646,act_dep_time
647,act_dep_time
652,act_dep_time
653,act_dep_time
655,act_dep_time
663,act_dep_time
664,act_dep_time
668,act_dep_time
669,act_dep_time
670,act_dep_time
673,act_dep_time
675,act_dep_time
677,act_dep_time
680,act_dep_time
681,act_dep_time
682,act_dep_time
684,act_dep_time
686,act_dep_time
690,act_dep_time
691,act_dep_time
692,act_dep_time
693,act_dep_time
696,act_dep_time
697,act_dep_time
698,act_dep_time
699,act_dep_time
700,act_dep_time
701,act_dep_time
702,act_dep_time
703,act_dep_time
704,act_dep_time
705,act_dep_time
707,act_dep_time
713,act_dep_time
715,act_dep_time
718,act_dep_time
725,act_dep_time
731,act_dep_time
732,act_dep_time
733,act_dep_time
734,act_dep_time
735,act_dep_time
736,act_dep_time
737,act_dep_time
738,act_dep_time
740,act_dep_time
744,act_dep_time
746,act_dep_time
752,act_dep_time
753,act_dep_time
754,act_dep_time
756,act_dep_time
757,act_dep_time
762,act_dep_time
765,act_dep_time
767,act_dep_time
770,act_dep_time
771,act_dep_time
772,act_dep_time
773,act_dep_time
774,act_dep_time
777,act_dep_time
778,act_dep_time
779,act_dep_time
780,act_dep_time
781,act_dep_time
784,act_dep_time
785,act_dep_time
790,act_dep_time
793,act_dep_time
794,act_dep_time
795,act_dep_time
796,act_dep_time
797,act_dep_time
798,act_dep_time
799,act_dep_time
800,act_dep_time
801,act_dep_time
802,act_dep_time
803,act_dep_time
804,act_dep_time
805,act_dep_time
806,act_dep_time
807,act_dep_time
808,act_dep_time
809,act_dep_time
810,act_dep_time
811,act_dep_time
813,act_dep_time
815,act_dep_time
816,act_dep_time
817,act_dep_time
820,act_dep_time
821,act_dep_time
822,act_dep_time
826,act_dep_time
829,act_dep_time
834,act_dep_time
837,act_dep_time
839,act_dep_time
840,act_dep_time
841,act_dep_time
842,act_dep_time
843,act_dep_time
844,act_dep_time
847,act_dep_time
848,act_dep_time
849,act_dep_time
850,act_dep_time
855,act_dep_time
856,act_dep_time
857,act_dep_time
859,act_dep_time
866,act_dep_time
867,act_dep_time
869,act_dep_time
872,act_dep_time
873,act_dep_time
874,act_dep_time
875,act_dep_time
878,act_dep_time
879,act_dep_time
880,act_dep_time
881,act_dep_time
882,act_dep_time
883,act_dep_time
885,act_dep_time
886,act_dep_time
887,act_dep_time
889,act_dep_time
897,act_dep_time
900,act_dep_time
904,act_dep_time
905,act_dep_time
906,act_dep_time
914,act_dep_time
915,act_dep_time
916,act_dep_time
917,act_dep_time
918,act_dep_time
919,act_dep_time
920,act_dep_time
921,act_dep_time
926,act_dep_time
928,act_dep_time
930,act_dep_time
931,act_dep_time
933,act_dep_time
934,act_dep_time
935,act_dep_time
936,act_dep_time
937,act_dep_time
938,act_dep_time
940,act_dep_time
943,act_dep_time
944,act_dep_time
947,act_dep_time
948,act_dep_time
949,act_dep_time
950,act_dep_time
951,act_dep_time
952,act_dep_time
953,act_dep_time
954,act_dep_time
956,act_dep_time
957,act_dep_time
959,act_dep_time
960,act_dep_time
963,act_dep_time
964,act_dep_time
973,act_dep_time
980,act_dep_time
983,act_dep_time
990,act_dep_time
991,act_dep_time
992,act_dep_time
993,act_dep_time
994,act_dep_time
995,act_dep_time
997,act_dep_time
998,act_dep_time
999,act_dep_time
1002,act_dep_time
1003,act_dep_time
1004,act_dep_time
