row_id,column,value,confidence,source
1158,state,AK,1.0000,baran
1175,state,AK,1.0000,baran
1179,state,AK,1.0000,baran
1192,state,MI,1.0000,baran
1206,state,MT,1.0000,baran
1208,state,MN,1.0000,baran
1223,state,VT,1.0000,baran
1233,state,WI,1.0000,baran
1261,state,PA,1.0000,baran
1270,state,CA,1.0000,baran
1284,state,TX,1.0000,baran
1292,state,VA,1.0000,baran
1300,state,NY,1.0000,baran
1302,state,HI,1.0000,baran
1311,state,HI,1.0000,baran
1312,state,HI,1.0000,baran
1313,state,HI,1.0000,baran
1319,state,MI,1.0000,baran
1344,state,IL,1.0000,baran
1347,state,IL,1.0000,baran
1348,state,IL,1.0000,baran
1359,state,WI,1.0000,baran
1369,state,WI,1.0000,baran
1400,state,VA,1.0000,baran
1418,state,OK,1.0000,baran
1431,state,OR,1.0000,baran
1453,state,CO,1.0000,baran
1459,state,CO,1.0000,baran
1460,state,CO,1.0000,baran
1461,state,CT,1.0000,baran
1498,state,CO,1.0000,baran
1531,state,IA,1.0000,baran
1533,state,IA,1.0000,baran
1535,state,MA,1.0000,baran
1561,state,CO,1.0000,baran
1569,state,CO,1.0000,baran
1590,state,MA,1.0000,baran
1601,state,NC,1.0000,baran
1641,state,MI,1.0000,baran
1682,state,TX,1.0000,baran
1688,state,CO,1.0000,baran
1698,state,MD,1.0000,baran
1701,state,WA,1.0000,baran
1705,state,CO,1.0000,baran
1717,state,CO,1.0000,baran
1718,state,CO,1.0000,baran
1721,state,FL,1.0000,baran
1744,state,PA,1.0000,baran
1749,state,PA,1.0000,baran
1757,state,PA,1.0000,baran
1763,state,MI,1.0000,baran
1766,state,MI,1.0000,baran
1785,state,CA,1.0000,baran
1799,state,AZ,1.0000,baran
1827,state,MO,1.0000,baran
1848,state,CA,1.0000,baran
1857,state,CO,1.0000,baran
1866,state,NY,1.0000,baran
1880,state,FL,1.0000,baran
1881,state,NY,1.0000,baran
1883,state,CO,1.0000,baran
1908,state,CO,1.0000,baran
1921,state,CO,1.0000,baran
1926,state,ID,1.0000,baran
1940,state,TX,1.0000,baran
1941,state,TX,1.0000,baran
1942,state,TX,1.0000,baran
1952,state,MS,1.0000,baran
1963,state,MI,1.0000,baran
1995,state,WI,1.0000,baran
2003,state,WI,1.0000,baran
2011,state,WI,1.0000,baran
2028,state,RI,1.0000,baran
2037,state,NE,1.0000,baran
2049,state,IN,1.0000,baran
2061,state,IN,1.0000,baran
2065,state,IN,1.0000,baran
2069,state,IN,1.0000,baran
2071,state,VA,1.0000,baran
2089,state,TX,1.0000,baran
2101,state,AZ,1.0000,baran
2106,state,CO,1.0000,baran
2116,state,KS,1.0000,baran
2135,state,IL,1.0000,baran
2180,state,WI,1.0000,baran
2183,state,ID,1.0000,baran
2208,state,NM,1.0000,baran
2223,state,TX,1.0000,baran
2226,state,ID,1.0000,baran
2227,state,WA,1.0000,baran
2230,state,WA,1.0000,baran
2231,state,WA,1.0000,baran
2242,state,IL,1.0000,baran
2285,state,CO,1.0000,baran
2296,state,CO,1.0000,baran
2301,state,CA,1.0000,baran
2313,state,PA,1.0000,baran
2336,state,KY,1.0000,baran
2359,state,OR,1.0000,baran
2370,state,IL,1.0000,baran
2375,state,MT,1.0000,baran
2398,state,OR,1.0000,baran
443,beer_name,Hydraulion Red,1.0000,baran
750,style,American IPA,1.0000,baran
4,style,American Amber / Red Ale,1.0000,baran
22,style,Flanders Oud Bruin,1.0000,baran
47,style,Saison / Farmhouse Ale,1.0000,baran
189,style,English Stout,1.0000,baran
305,style,Extra Special / Strong Bitter (ESB),1.0000,baran
534,style,Munich Helles Lager,1.0000,baran
542,style,American Double / Imperial IPA,1.0000,baran
679,style,Tripel,1.0000,baran
899,style,American IPA,1.0000,baran
976,style,American Amber / Red Ale,1.0000,baran
1035,style,American Brown Ale,1.0000,baran
1082,style,American Pale Wheat Ale,1.0000,baran
1083,style,American Pale Wheat Ale,1.0000,baran
1260,style,Doppelbock,1.0000,baran
1273,style,English India Pale Ale (IPA),1.0000,baran
1446,style,American Pale Lager,1.0000,baran
1464,style,Cider,1.0000,baran
1558,style,American Brown Ale,1.0000,baran
1600,style,American Double / Imperial IPA,1.0000,baran
1676,style,American Amber / Red Ale,1.0000,baran
1757,style,American Porter,1.0000,baran
1839,style,American IPA,1.0000,baran
1924,style,American IPA,1.0000,baran
1955,style,American Pale Ale (APA),1.0000,baran
1998,style,American Adjunct Lager,1.0000,baran
2071,style,Witbier,1.0000,baran
2145,style,American Double / Imperial IPA,1.0000,baran
2174,style,Fruit / Vegetable Beer,1.0000,baran
2233,style,American Amber / Red Ale,1.0000,baran
2265,style,American IPA,1.0000,baran
2306,style,American Pale Ale (APA),1.0000,baran
2329,style,American IPA,1.0000,baran
368,ounces,12,1.0000,baran
1132,ounces,12,1.0000,baran
1483,ounces,12,1.0000,baran
1665,ounces,12,1.0000,baran
2246,ounces,12,1.0000,baran
2279,ounces,12,1.0000,baran
750,ibu,74,1.0000,baran
22,ibu,22,1.0000,baran
29,ibu,22,1.0000,baran
40,ibu,22,1.0000,baran
146,ibu,22,1.0000,baran
173,ibu,22,1.0000,baran
203,ibu,22,1.0000,baran
212,ibu,22,1.0000,baran
228,ibu,22,1.0000,baran
229,ibu,22,1.0000,baran
240,ibu,22,1.0000,baran
257,ibu,22,1.0000,baran
270,ibu,22,1.0000,baran
304,ibu,22,1.0000,baran
361,ibu,22,1.0000,baran
379,ibu,22,1.0000,baran
457,ibu,75,1.0000,baran
507,ibu,22,1.0000,baran
514,ibu,22,1.0000,baran
533,ibu,22,1.0000,baran
537,ibu,22,1.0000,baran
546,ibu,65,1.0000,baran
562,ibu,22,1.0000,baran
566,ibu,12,1.0000,baran
568,ibu,22,1.0000,baran
574,ibu,22,1.0000,baran
583,ibu,22,1.0000,baran
619,ibu,22,1.0000,baran
623,ibu,22,1.0000,baran
720,ibu,22,1.0000,baran
743,ibu,22,1.0000,baran
759,ibu,22,1.0000,baran
842,ibu,22,1.0000,baran
892,ibu,22,1.0000,baran
895,ibu,22,1.0000,baran
910,ibu,22,1.0000,baran
913,ibu,22,1.0000,baran
916,ibu,22,1.0000,baran
958,ibu,22,1.0000,baran
962,ibu,22,1.0000,baran
1012,ibu,22,1.0000,baran
1019,ibu,22,1.0000,baran
1027,ibu,22,1.0000,baran
1030,ibu,22,1.0000,baran
1083,ibu,22,1.0000,baran
1105,ibu,22,1.0000,baran
1108,ibu,22,1.0000,baran
1113,ibu,22,1.0000,baran
1126,ibu,22,1.0000,baran
1141,ibu,22,1.0000,baran
1157,ibu,22,1.0000,baran
1164,ibu,22,1.0000,baran
1167,ibu,22,1.0000,baran
1198,ibu,22,1.0000,baran
1199,ibu,22,1.0000,baran
1235,ibu,21,1.0000,baran
1273,ibu,22,1.0000,baran
1311,ibu,22,1.0000,baran
1320,ibu,22,1.0000,baran
1360,ibu,22,1.0000,baran
1390,ibu,22,1.0000,baran
1403,ibu,22,1.0000,baran
1423,ibu,22,1.0000,baran
1424,ibu,22,1.0000,baran
1429,ibu,22,1.0000,baran
1434,ibu,22,1.0000,baran
1440,ibu,22,1.0000,baran
1458,ibu,22,1.0000,baran
1468,ibu,22,1.0000,baran
1483,ibu,22,1.0000,baran
1524,ibu,22,1.0000,baran
1569,ibu,22,1.0000,baran
1578,ibu,22,1.0000,baran
1579,ibu,22,1.0000,baran
1584,ibu,22,1.0000,baran
1590,ibu,22,1.0000,baran
1592,ibu,22,1.0000,baran
1593,ibu,22,1.0000,baran
1598,ibu,22,1.0000,baran
1606,ibu,22,1.0000,baran
1609,ibu,22,1.0000,baran
1612,ibu,22,1.0000,baran
1674,ibu,22,1.0000,baran
1708,ibu,22,1.0000,baran
1733,ibu,22,1.0000,baran
1782,ibu,22,1.0000,baran
1805,ibu,12,1.0000,baran
1846,ibu,22,1.0000,baran
1849,ibu,22,1.0000,baran
1868,ibu,22,1.0000,baran
1924,ibu,22,1.0000,baran
1968,ibu,22,1.0000,baran
1987,ibu,22,1.0000,baran
1994,ibu,22,1.0000,baran
2014,ibu,22,1.0000,baran
2038,ibu,22,1.0000,baran
2064,ibu,22,1.0000,baran
2087,ibu,22,1.0000,baran
2098,ibu,22,1.0000,baran
2101,ibu,22,1.0000,baran
2109,ibu,22,1.0000,baran
2119,ibu,22,1.0000,baran
2129,ibu,22,1.0000,baran
2148,ibu,22,1.0000,baran
2203,ibu,22,1.0000,baran
2217,ibu,22,1.0000,baran
2229,ibu,22,1.0000,baran
2238,ibu,22,1.0000,baran
750,brewery_id,369,1.0000,baran
119,brewery_id,507,1.0000,baran
208,brewery_id,477,1.0000,baran
320,brewery_id,10,1.0000,baran
458,brewery_id,499,1.0000,baran
690,brewery_id,338,1.0000,baran
741,brewery_id,46,1.0000,baran
777,brewery_id,371,1.0000,baran
1031,brewery_id,268,1.0000,baran
1310,brewery_id,537,1.0000,baran
1406,brewery_id,82,1.0000,baran
1436,brewery_id,371,1.0000,baran
1847,brewery_id,1,1.0000,baran
2031,brewery_id,519,1.0000,baran
2376,brewery_id,365,1.0000,baran
750,brewery_name,Eddyline Brewery & Restaurant,1.0000,baran
145,brewery_name,Madtree Brewing Company,1.0000,baran
250,brewery_name,Red Shedman Farm Brewery and Hop...,1.0000,baran
262,brewery_name,Eddyline Brewery & Restaurant,1.0000,baran
348,brewery_name,Tonka Beer Company,1.0000,baran
546,brewery_name,Southern Oregon Brewing Company,1.0000,baran
739,brewery_name,Rivertowne Brewing Company,1.0000,baran
796,brewery_name,Rising Tide Brewing Company,1.0000,baran
915,brewery_name,Steamworks Brewing Company,1.0000,baran
1006,brewery_name,Sixpoint Craft Ales,1.0000,baran
1051,brewery_name,Horny Goat Brew Pub,1.0000,baran
1218,brewery_name,Core Brewing & Distilling Company,1.0000,baran
1495,brewery_name,Stevens Point Brewery,1.0000,baran
1772,brewery_name,Liquid Hero Brewery,1.0000,baran
1785,brewery_name,Anchor Brewing Company,1.0000,baran
1912,brewery_name,Wynkoop Brewing Company,1.0000,baran
2226,brewery_name,Sockeye Brewing Company,1.0000,baran
1794,style,American Amber / Red Ale,1.0000,baran
119,style,Hefeweizen,1.0000,baran
457,style,American IPA,1.0000,baran
599,style,American Black Ale,1.0000,baran
635,style,American IPA,1.0000,baran
781,style,American Amber / Red Lager,1.0000,baran
849,style,American Porter,1.0000,baran
1006,style,American Double / Imperial IPA,1.0000,baran
1407,style,American Amber / Red Ale,1.0000,baran
2144,style,American Double / Imperial IPA,1.0000,baran
1794,abv,0.055,1.0000,baran
1,abv,0.055,1.0000,baran
9,abv,0.055,1.0000,baran
11,abv,0.055,1.0000,baran
18,abv,0.055,1.0000,baran
27,abv,0.055,1.0000,baran
49,abv,0.055,1.0000,baran
70,abv,0.055,1.0000,baran
112,abv,0.055,1.0000,baran
120,abv,0.055,1.0000,baran
123,abv,0.053,1.0000,baran
139,abv,0.055,1.0000,baran
147,abv,0.055,1.0000,baran
149,abv,0.055,1.0000,baran
165,abv,0.055,1.0000,baran
168,abv,0.055,1.0000,baran
174,abv,0.053,1.0000,baran
185,abv,0.055,1.0000,baran
187,abv,0.055,1.0000,baran
188,abv,0.055,1.0000,baran
191,abv,0.055,1.0000,baran
199,abv,0.055,1.0000,baran
217,abv,0.055,1.0000,baran
223,abv,0.053,1.0000,baran
233,abv,0.055,1.0000,baran
241,abv,0.055,1.0000,baran
244,abv,0.053,1.0000,baran
260,abv,0.055,1.0000,baran
267,abv,0.055,1.0000,baran
278,abv,0.055,1.0000,baran
291,abv,0.055,1.0000,baran
304,abv,0.055,1.0000,baran
312,abv,0.055,1.0000,baran
355,abv,0.055,1.0000,baran
357,abv,0.055,1.0000,baran
368,abv,0.055,1.0000,baran
371,abv,0.055,1.0000,baran
423,abv,0.055,1.0000,baran
435,abv,0.053,1.0000,baran
436,abv,0.055,1.0000,baran
460,abv,0.055,1.0000,baran
481,abv,0.055,1.0000,baran
505,abv,0.055,1.0000,baran
506,abv,0.055,1.0000,baran
509,abv,0.055,1.0000,baran
533,abv,0.055,1.0000,baran
534,abv,0.055,1.0000,baran
563,abv,0.053,1.0000,baran
565,abv,0.055,1.0000,baran
589,abv,0.053,1.0000,baran
600,abv,0.055,1.0000,baran
608,abv,0.055,1.0000,baran
624,abv,0.055,1.0000,baran
638,abv,0.055,1.0000,baran
663,abv,0.055,1.0000,baran
672,abv,0.053,1.0000,baran
685,abv,0.055,1.0000,baran
699,abv,0.055,1.0000,baran
709,abv,0.053,1.0000,baran
720,abv,0.055,1.0000,baran
722,abv,0.055,1.0000,baran
739,abv,0.055,1.0000,baran
754,abv,0.055,1.0000,baran
765,abv,0.055,1.0000,baran
772,abv,0.055,1.0000,baran
778,abv,0.055,1.0000,baran
786,abv,0.055,1.0000,baran
788,abv,0.055,1.0000,baran
802,abv,0.055,1.0000,baran
809,abv,0.055,1.0000,baran
830,abv,0.055,1.0000,baran
834,abv,0.055,1.0000,baran
848,abv,0.055,1.0000,baran
860,abv,0.055,1.0000,baran
882,abv,0.055,1.0000,baran
891,abv,0.053,1.0000,baran
893,abv,0.055,1.0000,baran
905,abv,0.055,1.0000,baran
922,abv,0.055,1.0000,baran
927,abv,0.055,1.0000,baran
929,abv,0.053,1.0000,baran
930,abv,0.053,1.0000,baran
934,abv,0.055,1.0000,baran
1001,abv,0.055,1.0000,baran
1026,abv,0.053,1.0000,baran
1033,abv,0.053,1.0000,baran
1043,abv,0.055,1.0000,baran
1052,abv,0.055,1.0000,baran
1078,abv,0.055,1.0000,baran
1083,abv,0.055,1.0000,baran
1114,abv,0.055,1.0000,baran
1115,abv,0.053,1.0000,baran
1123,abv,0.055,1.0000,baran
1130,abv,0.053,1.0000,baran
1136,abv,0.055,1.0000,baran
1146,abv,0.055,1.0000,baran
1148,abv,0.055,1.0000,baran
1176,abv,0.055,1.0000,baran
1199,abv,0.053,1.0000,baran
1208,abv,0.055,1.0000,baran
1224,abv,0.055,1.0000,baran
1227,abv,0.053,1.0000,baran
1228,abv,0.053,1.0000,baran
1239,abv,0.055,1.0000,baran
1272,abv,0.055,1.0000,baran
1281,abv,0.055,1.0000,baran
1293,abv,0.055,1.0000,baran
1297,abv,0.053,1.0000,baran
1326,abv,0.055,1.0000,baran
1330,abv,0.055,1.0000,baran
1359,abv,0.055,1.0000,baran
1365,abv,0.055,1.0000,baran
1370,abv,0.055,1.0000,baran
1372,abv,0.055,1.0000,baran
1378,abv,0.055,1.0000,baran
1389,abv,0.055,1.0000,baran
1390,abv,0.055,1.0000,baran
1398,abv,0.055,1.0000,baran
1404,abv,0.055,1.0000,baran
1421,abv,0.053,1.0000,baran
1440,abv,0.055,1.0000,baran
1446,abv,0.055,1.0000,baran
1502,abv,0.055,1.0000,baran
1504,abv,0.055,1.0000,baran
1550,abv,0.055,1.0000,baran
1566,abv,0.055,1.0000,baran
1569,abv,0.055,1.0000,baran
1574,abv,0.055,1.0000,baran
1576,abv,0.053,1.0000,baran
1583,abv,0.055,1.0000,baran
1593,abv,0.055,1.0000,baran
1601,abv,0.053,1.0000,baran
1611,abv,0.055,1.0000,baran
1620,abv,0.055,1.0000,baran
1623,abv,0.055,1.0000,baran
1631,abv,0.055,1.0000,baran
1644,abv,0.055,1.0000,baran
1678,abv,0.053,1.0000,baran
1682,abv,0.055,1.0000,baran
1692,abv,0.055,1.0000,baran
1703,abv,0.055,1.0000,baran
1710,abv,0.055,1.0000,baran
1713,abv,0.055,1.0000,baran
1721,abv,0.055,1.0000,baran
1743,abv,0.053,1.0000,baran
1764,abv,0.055,1.0000,baran
1788,abv,0.053,1.0000,baran
1808,abv,0.055,1.0000,baran
1826,abv,0.055,1.0000,baran
1833,abv,0.053,1.0000,baran
1839,abv,0.055,1.0000,baran
1842,abv,0.055,1.0000,baran
1849,abv,0.055,1.0000,baran
1859,abv,0.053,1.0000,baran
1861,abv,0.053,1.0000,baran
1862,abv,0.055,1.0000,baran
1867,abv,0.055,1.0000,baran
1877,abv,0.053,1.0000,baran
1880,abv,0.055,1.0000,baran
1886,abv,0.055,1.0000,baran
1911,abv,0.053,1.0000,baran
1922,abv,0.055,1.0000,baran
1929,abv,0.055,1.0000,baran
1931,abv,0.055,1.0000,baran
1972,abv,0.053,1.0000,baran
1976,abv,0.055,1.0000,baran
1984,abv,0.055,1.0000,baran
2023,abv,0.055,1.0000,baran
2053,abv,0.055,1.0000,baran
2098,abv,0.053,1.0000,baran
2111,abv,0.055,1.0000,baran
2114,abv,0.055,1.0000,baran
2115,abv,0.055,1.0000,baran
2133,abv,0.055,1.0000,baran
2181,abv,0.055,1.0000,baran
2184,abv,0.055,1.0000,baran
2192,abv,0.055,1.0000,baran
2193,abv,0.055,1.0000,baran
2217,abv,0.055,1.0000,baran
2223,abv,0.055,1.0000,baran
2224,abv,0.055,1.0000,baran
2226,abv,0.055,1.0000,baran
2233,abv,0.053,1.0000,baran
2244,abv,0.055,1.0000,baran
2297,abv,0.055,1.0000,baran
2305,abv,0.055,1.0000,baran
2306,abv,0.055,1.0000,baran
2314,abv,0.055,1.0000,baran
2328,abv,0.055,1.0000,baran
2334,abv,0.053,1.0000,baran
2339,abv,0.055,1.0000,baran
2380,abv,0.055,1.0000,baran
2399,abv,0.055,1.0000,baran
1165,brewery_id,12,1.0000,baran
1360,brewery_id,12,1.0000,baran
1794,brewery_name,SanTan Brewing Company,1.0000,baran
1794,city,Chandler,1.0000,baran
206,city,Grand Rapids,1.0000,baran
307,city,Longmont,1.0000,baran
490,city,Paso Robles,1.0000,baran
592,city,Los Angeles,1.0000,baran
959,city,Rogers,1.0000,baran
1181,city,Portland,1.0000,baran
1780,city,Indianapolis,1.0000,baran
1834,city,Houston,1.0000,baran
2104,city,South Burlington,1.0000,baran
2184,city,Flagstaff,1.0000,baran
2345,city,Los Angeles,1.0000,baran
122,state,VA,1.0000,baran
287,state,CO,1.0000,baran
648,state,VA,1.0000,baran
1032,state,VA,1.0000,baran
1147,beer_name,Weekend Warrior Pale Ale,1.0000,baran
811,ibu,40,1.0000,baran
973,ibu,69,1.0000,baran
1156,ibu,26,1.0000,baran
1147,brewery_id,125,1.0000,baran
114,brewery_name,SanTan Brewing Company,1.0000,baran
382,brewery_name,Eddyline Brewery & Restaurant,1.0000,baran
793,brewery_name,Eddyline Brewery & Restaurant,1.0000,baran
847,brewery_name,Eddyline Brewery & Restaurant,1.0000,baran
1025,brewery_name,SanTan Brewing Company,1.0000,baran
1376,brewery_name,Houston,1.0000,baran
2066,brewery_name,Eddyline Brewery & Restaurant,1.0000,baran
1147,city,Houston,1.0000,baran
62,state,VA,1.0000,baran
91,state,VA,1.0000,baran
192,state,VA,1.0000,baran
388,state,IN,1.0000,baran
472,state,OK,1.0000,baran
487,state,CO,1.0000,baran
488,state,VA,1.0000,baran
890,state,VA,1.0000,baran
1665,state,VA,1.0000,baran
2162,state,VA,1.0000,baran
2391,state,VA,1.0000,baran
1777,beer_name,Dog Days Summer Ale,1.0000,baran
433,style,American IPA,1.0000,baran
804,style,American IPA,1.0000,baran
981,style,American IPA,1.0000,baran
1404,style,American IPA,1.0000,baran
1422,style,American IPA,1.0000,baran
1672,style,American Amber / Red Ale,1.0000,baran
1718,style,American IPA,1.0000,baran
1927,style,American Amber / Red Ale,1.0000,baran
1982,style,American IPA,1.0000,baran
1991,style,American IPA,1.0000,baran
2210,style,American IPA,1.0000,baran
